acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,target
0.311,0.677,0.2232928883201748,0.738,0.000144,0.138,0.8176273254040866,1,0.0467,0.2980311654380891,0.561,-1
0.273,0.784,0.25330447053111266,0.5870000000000001,0.0107,0.35600000000000004,0.815370539798719,1,0.0422,0.350727815620043,0.85,-1
0.83,0.534,0.22478896604743143,0.5820000000000001,0.0,0.125,0.8196706312900274,1,0.0424,0.8076362321545207,0.289,-1
0.826,0.8759999999999999,0.03591496937542042,0.301,0.0,0.419,0.7694724001219884,1,0.0436,0.12334375291592803,0.932,-1
0.7909999999999999,0.718,0.1301769701138496,0.315,0.0,0.228,0.5863982921622445,1,0.18100000000000002,0.2864724269851639,0.5920000000000001,-1
0.0071,0.498,0.09168457947470375,0.721,0.0,0.122,0.80518450747179,1,0.0327,0.2650636838667539,0.6729999999999999,-1
0.0336,0.89,0.11445146345534275,0.8909999999999999,0.0,0.09699999999999999,0.8403476669716377,1,0.0483,0.42067509564243727,0.9470000000000001,-1
0.649,0.603,0.08562844874239443,0.355,0.0,0.0952,0.7158584934431228,1,0.0566,0.37059111691704777,0.441,-1
0.519,0.5670000000000001,0.1457547909385637,0.436,0.0,0.247,0.7211649893260139,1,0.158,0.28778459456937583,0.598,-1
0.147,0.5539999999999999,0.17793614105008673,0.8440000000000001,7.27e-06,0.32899999999999996,0.7726136017078377,1,0.0468,0.6488522907530094,0.935,-1
0.461,0.873,0.11246883171401549,0.511,1.22e-06,0.0655,0.6341567551082647,1,0.0368,0.4669625361575069,0.972,-1
0.741,0.941,0.03186878214822196,0.256,1.06e-05,0.0841,0.6593168648978347,1,0.10800000000000001,0.36287557152188127,0.545,-1
0.809,0.802,0.14195137494499713,0.28800000000000003,0.0,0.0745,0.6625495577920097,1,0.129,0.42002775963422606,0.722,-1
0.278,0.693,0.072490478815681,0.578,1.52e-06,0.121,0.6699603537663921,1,0.18,0.17669940281795288,0.851,-1
0.995,0.47100000000000003,0.06701598749728148,0.0148,0.934,0.18100000000000002,0.0,1,0.0558,0.31732294485397045,0.183,-1
0.915,0.27699999999999997,0.2829346995958871,0.0156,0.006540000000000001,0.14800000000000002,0.2530039646233607,1,0.0482,0.4039143417001027,0.0855,-1
0.995,0.33299999999999996,0.20749960802561238,0.0288,0.8190000000000001,0.073,0.05275998780115887,1,0.0423,0.30518102080806203,0.0857,-1
0.971,0.33799999999999997,0.4443371080888341,0.0539,0.32799999999999996,0.121,0.342604452577005,0,0.0414,0.3265955957824019,0.205,-1
0.953,0.156,0.44706120363954543,0.023,0.33799999999999997,0.165,0.06145166209210129,1,0.0445,0.5415228142203976,0.0588,-1
0.993,0.294,0.6122265662537869,0.142,0.912,0.0673,0.38801463860933194,1,0.0388,0.2708138938135673,0.19899999999999998,-1
0.9129999999999999,0.152,0.26260867806005556,0.0626,0.0020399999999999997,0.142,0.3705397987191217,1,0.0395,0.5208722123728657,0.0484,-1
0.983,0.23600000000000002,0.2467749358932211,0.0632,0.452,0.10099999999999999,0.3631594998475144,0,0.0439,0.5021227955584586,0.0559,-1
0.951,0.17300000000000001,0.6406864356630942,0.0619,0.526,0.132,0.37538883806038414,1,0.0466,0.14483997387328545,0.0886,-1
0.991,0.295,0.7768386127647091,0.0918,0.884,0.114,0.31497407746264094,0,0.0385,0.2978912008957731,0.11900000000000001,-1
0.0841,0.757,0.16103420545527192,0.867,0.0992,0.125,0.9322354376334248,0,0.0362,0.4554854436875993,0.518,-1
0.0319,0.514,0.1706681772432315,0.862,0.171,0.11900000000000001,0.8163464470875266,0,0.156,0.456360222077074,0.48700000000000004,-1
0.0682,0.41200000000000003,0.24459606407137477,0.83,0.007390000000000001,0.10800000000000001,0.8576090271424214,0,0.0651,0.4667525893440329,0.239,-1
0.006229999999999999,0.654,0.2228093689465246,0.728,0.40399999999999997,0.688,0.7508386703263189,0,0.0577,0.47906946906783626,0.281,-1
0.043,0.638,0.18216946443654314,0.828,0.0,0.0903,0.8712107349801768,1,0.0393,0.43259540916301215,0.102,-1
0.0316,0.591,0.17108189988721254,0.8809999999999999,0.00203,0.303,0.8851479109484598,0,0.0614,0.4678139871232621,0.16,-1
0.059000000000000004,0.624,0.1737796952209471,0.732,0.0142,0.254,0.8150350716681914,0,0.0273,0.4908439861901653,0.292,-1
0.282,0.369,0.17348735819378203,0.8009999999999999,0.0,0.266,0.8476669716376943,1,0.384,0.46789563310627985,0.311,-1
0.0058,0.7040000000000001,0.36528067895021676,0.9620000000000001,0.128,0.22,0.9149740774626409,1,0.115,0.46735327050480563,0.0727,-1
0.141,0.48,0.16574295584092413,0.878,0.0,0.0587,0.80838670326319,0,0.0743,0.5140606046468228,0.19,-1
0.0086,0.7070000000000001,0.20696045357758816,0.47100000000000003,0.00839,0.179,0.7755413235742603,1,0.0354,0.4499568442661193,0.354,-1
0.00732,0.623,0.1779897530308471,0.975,0.16,0.0614,0.9290942360475755,0,0.109,0.45535714285714296,0.247,-1
0.00837,0.184,0.20761391281478073,0.871,0.16699999999999998,0.15,0.9103995120463555,0,0.0661,0.4672074741065598,0.213,-1
0.024,0.691,0.3699125517785522,0.951,0.0412,0.0316,0.8572125648063433,1,0.0879,0.46147475972753577,0.617,-1
0.00259,0.66,0.24159480469560027,0.652,0.0,0.0673,0.8645928636779505,1,0.0582,0.46723663338620897,0.16699999999999998,-1
0.0033799999999999998,0.569,0.17612344917230183,0.8959999999999999,0.958,0.0633,0.9143946325099115,1,0.0489,0.467854810114771,0.113,-1
0.00689,0.7979999999999999,0.18001284664444636,0.809,0.0765,0.0998,0.8294906983836535,0,0.063,0.4209725202948587,0.7659999999999999,-1
0.475,0.539,0.1957231801008512,0.9359999999999999,0.10400000000000001,0.106,0.8933821286977737,1,0.11199999999999999,0.4674582439115424,0.21100000000000002,-1
0.00695,0.583,0.21970493179645656,0.748,0.0241,0.22,0.8630375114364135,1,0.0292,0.5491858729121957,0.23399999999999999,-1
0.0362,0.56,0.14803077125386285,0.9159999999999999,0.0009630000000000001,0.102,0.9078682525160109,0,0.0661,0.5661215825324253,0.5770000000000001,-1
0.0144,0.507,0.19957413879433736,0.665,0.0,0.0759,0.7776456236657516,1,0.0474,0.4608332555752543,0.406,-1
0.00164,0.703,0.3347086998083119,0.684,0.00037799999999999997,0.0744,0.8101555352241536,1,0.0778,0.45586451432303826,0.222,-1
0.0013599999999999999,0.526,0.30972045903994094,0.861,0.732,0.596,0.8303141201585849,0,0.0587,0.46755738546234965,0.114,-1
0.0124,0.41200000000000003,0.191584942114234,0.871,0.000128,0.2,0.8601402866727661,0,0.0458,0.4501259680880844,0.132,-1
0.0168,0.737,0.3565034873076165,0.614,0.0534,0.0682,0.8263494967978041,0,0.4,0.46729495194550724,0.39399999999999996,-1
8.45e-05,0.649,0.2002862677463243,0.706,0.831,0.163,0.7895089966453186,0,0.031,0.46755738546234965,0.0744,-1
0.0896,0.49,0.18708558191758928,0.8109999999999999,0.0,0.0898,0.9323879231473009,0,0.044000000000000004,0.4555029392553887,0.564,-1
0.0042899999999999995,0.502,0.23508853563426516,0.7559999999999999,0.769,0.377,0.8227813357731015,0,0.0363,0.4680997480638239,0.0605,-1
0.24100000000000002,0.713,0.19480166095985676,0.81,0.0,0.0936,0.90710582494663,0,0.0918,0.47906946906783626,0.667,-1
0.0033799999999999998,0.575,0.28724995827369426,0.9129999999999999,0.816,0.605,0.8239097285757853,1,0.0402,0.4674524120556128,0.20800000000000002,-1
0.0375,0.747,0.15182912951339542,0.877,0.000833,0.233,0.8940225678560536,0,0.0664,0.3506811607726043,0.763,-1
0.021,0.7190000000000001,0.23810496821214158,0.81,0.672,0.5,0.8639219274168953,0,0.0672,0.4558995054586172,0.483,-1
0.0732,0.509,0.20760177425309911,0.7290000000000001,2.7300000000000003e-05,0.233,0.8637999390057944,1,0.0343,0.46661845665764684,0.185,-1
0.0663,0.39299999999999996,0.13270381403723502,0.94,0.00264,0.546,0.8906068923452272,0,0.0718,0.47878953998320434,0.293,-1
0.0534,0.605,0.1859850189917913,0.873,0.8370000000000001,0.314,0.828270814272644,0,0.0344,0.45585868246710853,0.47,-1
0.0291,0.589,0.19885492901470284,0.6509999999999999,3.2e-06,0.111,0.8539188777066178,1,0.0306,0.2458243911542411,0.161,-1
0.0344,0.561,0.22236934608556674,0.7709999999999999,0.000151,0.0756,0.8406221408966148,1,0.036000000000000004,0.4675165624708409,0.212,-1
0.09,0.6920000000000001,0.16964145723432988,0.898,0.941,0.478,0.8484598963098505,1,0.044000000000000004,0.46732994308108616,0.331,-1
0.00233,0.672,0.28221447826944573,0.785,0.127,0.111,0.8729490698383653,1,0.0346,0.43820565456750965,0.35200000000000004,-1
0.00626,0.691,0.1894222550412964,0.721,0.000562,0.297,0.8200975907288807,1,0.03,0.4033428198189793,0.46299999999999997,-1
0.000552,0.841,0.4746693506375274,0.6729999999999999,0.419,0.228,0.7848734370234827,0,0.11900000000000001,0.4615739012783429,0.19699999999999998,-1
0.031,0.51,0.19621074566172864,0.747,0.0,0.233,0.8835925587069228,1,0.0651,0.4554212932723712,0.349,-1
0.0583,0.516,0.1602876839118538,0.7859999999999999,1.77e-06,0.662,0.8412015858493442,0,0.106,0.47943687599141555,0.182,-1
0.00346,0.723,0.16237248188066783,0.809,0.00123,0.565,0.9154010369014943,0,0.0625,0.29245591116917063,0.271,-1
0.0035399999999999997,0.568,0.1820359402580456,0.9279999999999999,0.0211,0.478,0.900914913083257,1,0.045,0.4381939908556501,0.57,-1
0.0028,0.47600000000000003,0.2132593555435294,0.815,0.0059299999999999995,0.35700000000000004,0.8546508081732235,1,0.0359,0.46716081925912106,0.14400000000000002,-1
0.0038799999999999998,0.605,0.3132477227552512,0.642,0.598,0.102,0.7958218969197925,1,0.0411,0.4555146029672485,0.157,-1
0.0856,0.605,0.22148626572323069,0.884,0.000162,0.0501,0.9150045745654163,0,0.0611,0.4556429037977046,0.364,-1
0.0027300000000000002,0.408,0.23428739056327982,0.8490000000000001,3.04e-05,0.139,0.8482159194876486,0,0.0646,0.7358052626667912,0.141,-1
0.00158,0.598,0.37169590879893993,0.534,0.124,0.319,0.8365660262275083,0,0.0272,0.3915857982644397,0.0473,-1
0.0344,0.529,0.2084120232453456,0.955,4.55e-05,0.353,0.9303751143641353,0,0.0794,0.4556370719417749,0.102,-1
0.00481,0.475,0.2113434858914509,0.838,0.0,0.304,0.9194571515706007,0,0.0666,0.46691004945413844,0.23600000000000002,-1
0.0111,0.6679999999999999,0.19854741878543575,0.977,0.17,0.363,0.9278438548337907,1,0.0515,0.4677206774283849,0.561,-1
0.0178,0.69,0.2172296767602179,0.841,0.79,0.13699999999999998,0.8388228118328758,0,0.0868,0.4793377344406086,0.5329999999999999,-1
0.0268,0.624,0.14304283394953393,0.9229999999999999,0.00022799999999999999,0.0509,0.8431838975297345,0,0.0335,0.44984020714752276,0.39,-1
0.0711,0.7190000000000001,0.30097361380154464,0.737,0.00285,0.304,0.8501982311680389,1,0.032,0.4673182793692266,0.35600000000000004,-1
0.0107,0.631,0.22151155439340067,0.893,0.00632,0.147,0.8531259530344617,1,0.0411,0.4791219557712046,0.5579999999999999,-1
0.0024,0.54,0.18738702286601555,0.9329999999999999,0.9540000000000001,0.371,0.8024702653247942,1,0.0364,0.4439733600821126,0.23,-1
0.306,0.546,0.1772310929257474,0.772,0.0,0.0733,0.8473924977127172,0,0.0477,0.46703251842866483,0.255,-1
0.00281,0.608,0.20570411244354303,0.878,4.83e-06,0.415,0.8986276303751143,1,0.0765,0.46777316413175335,0.326,-1
0.0294,0.591,0.21475644481759282,0.649,0.0,0.133,0.8044220799024092,1,0.0417,0.24577190445087255,0.48200000000000004,-1
0.0314,0.5589999999999999,0.19208363468998618,0.882,1.7100000000000002e-05,0.605,0.8788045135712106,1,0.157,0.45608029299244196,0.644,-1
0.0243,0.631,0.20438404386066955,0.838,0.0,0.0512,0.8014638609332113,0,0.0818,0.4670091910049455,0.392,-1
0.0002,0.55,0.19925853619061587,0.747,1.44e-06,0.113,0.7990240927111923,1,0.0334,0.4674524120556128,0.185,-1
0.0082,0.581,0.21815524208843953,0.526,0.00036899999999999997,0.113,0.778072583104605,1,0.0265,0.6898619016515817,0.551,-1
0.0359,0.7609999999999999,0.20542290243125275,0.639,0.0,0.0945,0.7782860628240316,0,0.0539,0.6778307828683401,0.9329999999999999,-1
0.157,0.715,0.2642949265869905,0.721,1.75e-06,0.309,0.8379078987496187,0,0.0541,0.22394909956144454,0.8140000000000001,-1
0.27,0.67,0.24085435243302297,0.348,0.0,0.10400000000000001,0.6364135407136321,1,0.138,0.3816774750396567,0.81,-1
0.0757,0.5720000000000001,0.28510547904327904,0.853,0.0,0.0798,0.9116803903629155,1,0.217,0.7198726322664926,0.0995,-1
0.114,0.858,0.27796699322769414,0.6970000000000001,0.0,0.22399999999999998,0.8458676425739554,1,0.23,0.2924850704488197,0.365,-1
0.000175,0.537,0.11267114107537542,0.624,2.2e-06,0.11599999999999999,0.741171088746569,1,0.325,0.3175795465148829,0.4,-1
0.0583,0.688,0.21692722426498479,0.835,2.87e-06,0.0795,0.8824336688014638,1,0.0911,0.21577283754782123,0.879,-1
0.00436,0.578,0.21964727362846898,0.909,0.00128,0.7070000000000001,0.8973772491613297,1,0.105,0.23399738732854342,0.518,-1
0.00107,0.507,0.201549689708017,0.9179999999999999,8.7e-06,0.311,0.8665141811527904,1,0.0701,0.2574589437342541,0.275,-1
0.0765,0.54,0.21754831400435976,0.6609999999999999,0.0,0.125,0.8405916437938395,0,0.0381,0.24583022301017082,0.509,-1
0.00278,0.231,0.18701275054749972,0.7909999999999999,0.00055,0.396,0.8783165599268069,0,0.0446,0.2302300083978726,0.40399999999999997,-1
4.8200000000000006e-05,0.409,0.1867669446734474,0.992,2.03e-06,0.1,0.92387923147301,0,0.10800000000000001,0.5948493048427734,0.33899999999999997,-1
0.000285,0.45799999999999996,0.19764410748696368,0.99,0.000893,0.45399999999999996,0.8960048795364439,1,0.183,0.6942532891667448,0.462,-1
4.24e-05,0.396,0.2438616810896382,0.912,0.631,0.124,0.8865812747788959,0,0.0856,0.4552580013063357,0.146,-1
1.85e-05,0.55,0.2251814462084697,0.917,0.214,0.0333,0.8698383653552912,1,0.0378,0.35978468787907075,0.247,-1
6.04e-05,0.505,0.2060733270280249,0.985,1.0199999999999999e-05,0.35100000000000003,0.8751448612381822,1,0.11900000000000001,0.42067509564243727,0.267,-1
2.7899999999999997e-05,0.35100000000000003,0.15072553194717703,0.915,0.0725,0.0972,0.8712107349801768,0,0.0881,0.7987076607259496,0.457,-1
0.00267,0.442,0.22598866056029576,0.892,7.92e-06,0.0758,0.8132357426044525,0,0.086,0.6068337687785761,0.258,-1
0.00035299999999999996,0.42,0.19644036678687216,0.929,0.0007469999999999999,0.122,0.890454406831351,0,0.121,0.4627286087524494,0.318,-1
0.0245,0.623,0.21487783043440878,0.8859999999999999,0.0,0.247,0.9165294297041781,1,0.0404,0.25754642157320157,0.691,-1
0.00643,0.585,0.20303565196720566,0.757,0.0,0.741,0.8439463250991155,1,0.0302,0.36112018288700204,0.615,-1
0.0154,0.5589999999999999,0.19932630982667146,0.895,0.0,0.175,0.8728575785300396,0,0.0832,0.7929341233554166,0.563,-1
0.00172,0.542,0.18946777464760237,0.905,0.0104,0.136,0.8369624885635865,1,0.054000000000000006,0.6154882429784456,0.365,-1
0.122,0.7,0.22078627533292533,0.7140000000000001,0.0,0.0428,0.8173833485818847,0,0.10400000000000001,0.3035481011477093,0.48200000000000004,-1
0.11900000000000001,0.64,0.20710308167734692,0.5329999999999999,0.0,0.0864,0.8082037206465384,1,0.0706,0.30389218064756934,0.5,-1
0.687,0.39299999999999996,0.22598866056029576,0.505,0.0,0.10099999999999999,0.7944190301921317,1,0.0289,0.6769560044788654,0.205,-1
0.0109,0.599,0.19823383927532787,0.677,8.04e-06,0.0612,0.8653552912473315,0,0.035,0.19339600634505932,0.45799999999999996,-1
0.0576,0.591,0.20466727696657344,0.866,0.0,0.146,0.9216224458676425,1,0.0536,0.2281538676868528,0.496,-1
0.0109,0.616,0.16544657262653187,0.91,0.0,0.0806,0.9082342177493138,0,0.124,0.5958932070542129,0.7090000000000001,-1
0.0197,0.593,0.1809161579429184,0.8140000000000001,0.0,0.18,0.8629155230253125,1,0.166,0.5777036484090696,0.47,-1
0.0005009999999999999,0.581,0.18320933455393315,0.86,0.0,0.305,0.903873132052455,1,0.036000000000000004,0.43786740692357945,0.48,-1
0.0123,0.428,0.20805292412893175,0.7809999999999999,1.47e-05,0.10400000000000001,0.8559011893870082,0,0.0608,0.20116403844359432,0.72,-1
0.799,0.66,0.2915793786067966,0.255,0.0,0.0797,0.7107959743824337,1,0.0278,0.3220817392927126,0.508,-1
0.474,0.672,0.1708684635109778,0.396,0.0,0.0921,0.7199756023177798,0,0.0349,0.4791219557712046,0.46399999999999997,-1
0.292,0.862,0.13621995073767051,0.35100000000000003,0.0,0.105,0.6497102775236352,1,0.0439,0.4496652514696278,0.504,-1
0.436,0.696,0.14277477404573202,0.439,0.0,0.353,0.7215309545593168,1,0.07,0.5135882243165066,0.6859999999999999,-1
0.16699999999999998,0.631,0.23980234375395135,0.591,0.0,0.0812,0.7754803293687099,1,0.0333,0.5252052813287302,0.45899999999999996,-1
0.00634,0.637,0.1811933217679815,0.507,0.0,0.386,0.7168953949374809,0,0.0283,0.33867336941308207,0.5660000000000001,-1
0.226,0.546,0.21768284972966412,0.522,0.0,0.129,0.7924367185117414,1,0.0361,0.40496407576747223,0.494,-1
0.0784,0.593,0.194174501939641,0.872,0.0,0.28600000000000003,0.871363220494053,0,0.0959,0.2572140057852011,0.521,-1
0.11199999999999999,0.688,0.17272970963548911,0.795,0.0,0.133,0.8214699603537663,1,0.047,0.45013179994401425,0.773,-1
0.114,0.586,0.1621691609725011,0.8959999999999999,0.0,0.175,0.8699298566636169,1,0.11,0.27465125501539617,0.353,-1
0.10099999999999999,0.40299999999999997,0.1878219879929394,0.883,0.0,0.109,0.9061299176578225,1,0.087,0.899003919007185,0.769,-1
0.0987,0.614,0.18713413616431565,0.857,0.0,0.177,0.8821591948764866,0,0.111,0.6781690305122703,0.655,-1
0.0735,0.531,0.21069609593509916,0.7709999999999999,0.0,0.17,0.821439463250991,1,0.0468,0.653832695717085,0.608,-1
0.0273,0.599,0.18364126504043657,0.888,0.0,0.28,0.9199756023177798,0,0.0514,0.4268393673602688,0.84,-1
0.17800000000000002,0.644,0.18670220567781223,0.8420000000000001,0.0,0.0796,0.8633729795669411,1,0.0429,0.2985385369039844,0.852,-1
0.0671,0.5429999999999999,0.16985691670417818,0.852,0.0,0.0822,0.8953949374809392,1,0.0787,0.47333675468881226,0.6890000000000001,-1
0.21899999999999997,0.638,0.19612982191718467,0.705,0.0,0.156,0.873040561146691,1,0.035,0.2571965102174117,0.292,-1
0.0196,0.43700000000000006,0.161387235290845,0.802,0.0,0.0709,0.8352546508081732,1,0.0997,0.4288047028086219,0.604,-1
0.000479,0.695,0.2044791292605087,0.579,0.0,0.0556,0.8548642878926501,1,0.0325,0.2396776150041991,0.731,-1
0.0117,0.85,0.24486614706879026,0.39799999999999996,0.0,0.263,0.7100030497102774,1,0.0534,0.3024283848091818,0.7170000000000001,-1
0.0453,0.841,0.2654551707743897,0.552,0.0015400000000000001,0.0533,0.6938700823421774,1,0.0498,0.2983519175142297,0.596,-1
0.409,0.618,0.279023048093993,0.688,6.32e-06,0.3,0.8304361085696857,0,0.0477,0.17759167677521703,0.561,-1
0.0029,0.583,0.2579960246210493,0.6809999999999999,6.0299999999999995e-05,0.0999,0.7607502287282707,0,0.0585,0.8187750769804982,0.57,-1
0.067,0.8290000000000001,0.22973947611990875,0.652,0.0,0.0812,0.7442512961268679,0,0.10800000000000001,0.30163525240272476,0.7170000000000001,-1
0.396,0.635,0.317489138516162,0.53,0.0,0.11800000000000001,0.7623360780725831,1,0.0328,0.4010683960063452,0.204,-1
0.267,0.809,0.2620290617397594,0.522,1.9699999999999998e-05,0.0729,0.7426044525770051,0,0.0821,0.29825277596342276,0.879,-1
0.07400000000000001,0.642,0.33669436619005955,0.42100000000000004,0.0,0.0676,0.7251296126867947,0,0.0237,0.15740179154614165,0.45299999999999996,-1
0.105,0.563,0.22234911514943076,0.48700000000000004,0.0,0.0884,0.7722476364745349,1,0.0234,0.552107632733041,0.248,-1
0.46799999999999997,0.578,0.18737690739794757,0.375,0.0,0.156,0.6143946325099116,1,0.0272,0.24345665764672958,0.561,-1
0.499,0.5710000000000001,0.28884213294759686,0.447,0.0,0.125,0.7422994815492527,1,0.0338,0.15839320705421295,0.162,-1
0.0788,0.873,0.2884506643333654,0.591,0.0071,0.10400000000000001,0.7366575175358341,1,0.102,0.43874218531305414,0.49,-1
0.135,0.7290000000000001,0.2592776544252644,0.914,0.000672,0.156,0.8860628240317169,1,0.040999999999999995,0.4668284034711208,0.9179999999999999,-1
0.0264,0.815,0.2709852971671632,0.9440000000000001,0.00037999999999999997,0.18100000000000002,0.8050930161634644,1,0.0513,0.3928338154334236,0.6809999999999999,-1
0.0198,0.5710000000000001,0.1857179706347962,0.87,6.6e-06,0.0564,0.8911253430924062,0,0.0641,0.7281480358309227,0.815,-1
0.3,0.55,0.25314059994841115,0.563,0.0,0.122,0.7953034461726135,1,0.0313,0.6890046188298966,0.462,-1
0.0479,0.647,0.1772614393299514,0.87,0.0,0.0485,0.8659652333028361,0,0.0798,0.6837501166371185,0.9059999999999999,-1
0.44,0.46799999999999997,0.23007733275337983,0.535,0.0,0.10099999999999999,0.7573345532174443,1,0.0436,0.7006508351217691,0.298,-1
0.0743,0.754,0.18586666801539575,0.946,0.000391,0.401,0.9438243366880146,0,0.0403,0.37430600914435014,0.865,-1
0.0412,0.841,0.16131946165478941,0.866,0.0,0.212,0.8159499847514485,1,0.11800000000000001,0.4203718391340861,0.875,-1
0.00799,0.685,0.1957525149582484,0.872,0.0,0.32299999999999995,0.7977432143946325,1,0.0321,0.3626656247084073,0.8059999999999999,-1
0.16,0.773,0.1981266153138071,0.8009999999999999,0.0,0.111,0.8397377249161329,1,0.0281,0.29361061864327714,0.8,-1
0.066,0.7979999999999999,0.21847893706661542,0.862,1.65e-06,0.168,0.8584019518145776,0,0.0336,0.30425958757114874,0.893,-1
0.0877,0.527,0.2741140114405944,0.578,0.0,0.155,0.8260140286672766,0,0.0283,0.6662953718391342,0.35,-1
0.0563,0.7290000000000001,0.2617731403976391,0.561,0.0,0.0657,0.7909423604757547,1,0.027999999999999997,0.28064057105533274,0.395,-1
0.11699999999999999,0.6970000000000001,0.1897236959897227,0.856,0.0,0.287,0.8739859713327234,0,0.0752,0.3285842586544743,0.732,-1
0.24,0.6829999999999999,0.1992595477374227,0.687,0.0,0.131,0.8314730100640438,0,0.0274,0.29845105906503694,0.486,-1
0.245,0.634,0.22106849689202243,0.624,0.0,0.0767,0.8539798719121683,0,0.0255,0.7005983484184009,0.6679999999999999,-1
0.252,0.5710000000000001,0.21671176479513649,0.77,0.0,0.154,0.842848429399207,1,0.03,0.2812762433516844,0.529,-1
0.0522,0.862,0.2887743593115413,0.479,0.00126,0.589,0.7288197621225982,1,0.0646,0.3616858729121956,0.919,-1
0.397,0.66,0.25567654779305776,0.7070000000000001,0.0,0.21100000000000002,0.8337602927721866,1,0.20800000000000002,0.2415554726136046,0.779,-1
0.31,0.596,0.219031241623128,0.6609999999999999,0.0,0.0847,0.8190911863372979,0,0.226,0.4760660632639733,0.8640000000000001,-1
0.26,0.725,0.28389162287511954,0.48700000000000004,1.09e-05,0.431,0.8276303751143641,0,0.0368,0.5145271531212094,0.595,-1
0.008190000000000001,0.6509999999999999,0.21868124642797535,0.645,0.0,0.0919,0.8037816407441292,1,0.223,0.2830491275543529,0.6679999999999999,-1
0.273,0.6990000000000001,0.1933521143857129,0.5920000000000001,0.0,0.20199999999999999,0.7562976517230862,1,0.262,0.27452878604086967,0.5870000000000001,-1
0.304,0.654,0.20833615723483564,0.564,0.0,0.107,0.790210430009149,1,0.235,0.22796141644116824,0.45799999999999996,-1
0.265,0.622,0.2071759130474365,0.503,0.00047300000000000006,0.0596,0.8136627020433058,1,0.0433,0.26899435476345995,0.6,-1
0.11699999999999999,0.634,0.3188375304096259,0.528,2.26e-06,0.0565,0.7399512046355596,1,0.0309,0.46737076607259503,0.187,-1
0.0786,0.779,0.24077342868847898,0.711,2.4e-05,0.373,0.8857273559011893,1,0.14400000000000002,0.2835040123168799,0.857,-1
0.0058,0.6859999999999999,0.2548136983668577,0.9520000000000001,0.0033299999999999996,0.28300000000000003,0.8517230863068008,1,0.0458,0.3325907436782682,0.6409999999999999,-1
0.0565,0.78,0.22333436173925358,0.69,8.190000000000001e-05,0.0716,0.8581579749923757,0,0.0445,0.29242675188952144,0.327,-1
0.207,0.833,0.19568170668177243,0.677,3.92e-06,0.28600000000000003,0.8137846904544068,1,0.10300000000000001,0.4958068955864516,0.731,-1
0.00373,0.5920000000000001,0.23683446542280126,0.562,3.229999999999999e-05,0.223,0.799878011588899,0,0.0239,0.24669333768778584,0.2,-1
0.243,0.652,0.28204453840590343,0.473,0.0,0.134,0.7659652333028362,0,0.0313,0.4394245124568444,0.36,-1
0.0862,0.621,0.2171699954986167,0.579,0.0,0.0827,0.747880451357121,1,0.221,0.20433656806942252,0.415,-1
0.0925,0.685,0.24391529307039858,0.784,0.0,0.314,0.8577615126562976,1,0.11,0.25095059251656254,0.7340000000000001,-1
0.0772,0.733,0.22769008228933274,0.7440000000000001,0.0,0.341,0.9023177798109179,1,0.0553,0.2604273584025381,0.528,-1
0.0138,0.701,0.2701345863026447,0.457,0.0,0.054000000000000006,0.7482464165904238,0,0.0311,0.4669333768778577,0.292,-1
0.218,0.408,0.2164285316892326,0.5820000000000001,0.0,0.159,0.7560841720036595,1,0.0508,0.3911250816459831,0.34,-1
0.0227,0.816,0.23447452672253774,0.5,1.53e-06,0.0733,0.8705702958218968,1,0.03,0.44425912102267434,0.654,-1
0.257,0.662,0.2097927846366271,0.507,0.0,0.0465,0.7581274778896004,1,0.11800000000000001,0.22483554166277891,0.652,-1
0.466,0.635,0.23075203447351517,0.54,0.0,0.0524,0.7616651418115279,1,0.0246,0.3040204814780256,0.586,-1
0.163,0.622,0.23574199487145767,0.593,0.0,0.0979,0.7546508081732235,0,0.0916,0.2712104600167958,0.595,-1
0.00541,0.5379999999999999,0.20044609214179862,0.677,0.0,0.23600000000000002,0.823360780725831,1,0.187,0.49271601194364106,0.919,-1
0.273,0.713,0.25823879585468124,0.6779999999999999,0.0,0.149,0.9018603232692893,0,0.102,0.5257418120742745,0.738,-1
0.00543,0.7709999999999999,0.21663084105059252,0.685,0.00157,0.0537,0.8678865507776761,1,0.0567,0.2399108892413923,0.6829999999999999,-1
0.36200000000000004,0.73,0.20745914615334038,0.602,3.69e-06,0.16899999999999998,0.8940225678560536,0,0.20600000000000002,0.2921468228048895,0.932,-1
0.139,0.845,0.24275606042980621,0.5760000000000001,0.0,0.0764,0.8523025312595303,0,0.153,0.4652771297937857,0.455,-1
0.102,0.721,0.2502546569086118,0.723,4.4e-06,0.0651,0.7934431229033241,0,0.0631,0.23953765046188297,0.769,-1
0.0382,0.518,0.28781642448550204,0.6659999999999999,2.47e-05,0.289,0.8475449832265934,1,0.0313,0.47931440701688915,0.254,-1
0.201,0.415,0.2383184045883763,0.6609999999999999,0.0,0.14300000000000002,0.8681915218054285,1,0.0296,0.6316949706074464,0.28300000000000003,-1
0.245,0.319,0.23873617341958456,0.664,0.0,0.0812,0.8614516620921012,1,0.0357,0.37625968088084366,0.441,-1
0.787,0.386,0.2132320437797458,0.248,1.49e-06,0.14300000000000002,0.6610856968587984,1,0.0291,0.3405803863021369,0.153,-1
